"country","forecast_year","target_year","target_quarter","horizon","target","tau","lower_bound","upper_bound","truth_value","covered"
"Germany",2011,2012,4,1,"tv_gdp",0.7,0.0277336240303624,2.98902624797838,0.53285608431759,TRUE
"Germany",2012,2013,4,1,"tv_gdp",0.7,0.206053721369908,2.98902624797838,1.58040212206323,TRUE
"Germany",2013,2014,4,1,"tv_gdp",0.7,0.700554100853368,2.98902624797838,1.48278351944102,TRUE
"Germany",2014,2015,4,1,"tv_gdp",0.7,0.700554100853368,2.98902624797838,1.85513411319862,TRUE
"Germany",2015,2016,4,1,"tv_gdp",0.7,0.714497993060836,2.98902624797838,2.45594890842831,TRUE
"Germany",2016,2017,4,1,"tv_gdp",0.7,0.714497993060836,2.80335465956707,1.52236925015754,TRUE
"Germany",2017,2018,4,1,"tv_gdp",0.7,0.714497993060836,2.77583860582686,0.55529804105785,FALSE
"Germany",2018,2019,4,1,"tv_gdp",0.7,0.54407706268772,2.77583860582686,-4.56020537412051,FALSE
"Germany",2019,2020,4,1,"tv_gdp",0.7,0.54407706268772,2.77583860582686,2.62464165025065,TRUE
"Germany",2020,2021,4,1,"tv_gdp",0.7,0.54407706268772,2.54029527933948,1.80426632512853,TRUE
"Germany",2021,2022,4,1,"tv_gdp",0.7,0.54407706268772,2.15554151081347,-0.263997086928702,FALSE
"Germany",2022,2023,4,1,"tv_gdp",0.7,0.134429498694444,2.15554151081347,NA,NA
"Germany",2023,2024,4,1,"tv_gdp",0.7,0.145650477064574,2.15554151081347,NA,NA
"Germany",2024,2025,4,1,"tv_gdp",0.7,0.145650477064574,2.15554151081347,NA,NA
"Germany",2000,2000,4,0.5,"tv_cpi",0.8,0.68560235063615,4.67762559990239,2.41208550384806,TRUE
"Germany",2001,2001,4,0.5,"tv_cpi",0.8,0.68560235063615,4.67762559990239,1.34965473948434,TRUE
"Germany",2002,2002,4,0.5,"tv_cpi",0.8,0.68560235063615,4.67762559990239,1.0452152369159,TRUE
"Germany",2003,2003,4,0.5,"tv_cpi",0.8,0.68560235063615,2.7322391183209,1.77764156003462,TRUE
"Germany",2004,2004,4,0.5,"tv_cpi",0.8,0.68560235063615,2.41208550384806,1.95386064030132,TRUE
"Germany",2005,2005,4,0.5,"tv_cpi",0.8,0.68560235063615,2.07621882996207,1.78363060510123,TRUE
"Germany",2006,2006,4,0.5,"tv_cpi",0.8,0.68560235063615,2.07621882996207,2.27644939403777,FALSE
"Germany",2007,2007,4,0.5,"tv_cpi",0.8,0.68560235063615,2.27644939403777,2.75420336268992,FALSE
"Germany",2008,2008,4,0.5,"tv_cpi",0.8,0.68560235063615,2.41208550384806,0.233754090696592,FALSE
"Germany",2009,2009,4,0.5,"tv_cpi",0.8,0.68560235063615,2.41208550384806,1.1504975124375,TRUE
"Germany",2010,2010,4,0.5,"tv_cpi",0.8,1.0452152369159,2.41208550384806,2.48232400860775,FALSE
"Germany",2011,2011,4,0.5,"tv_cpi",0.8,1.0452152369159,2.48232400860775,2.13723284589427,TRUE
"Germany",2012,2012,4,0.5,"tv_cpi",0.8,1.0452152369159,2.48232400860775,1.60058737151279,TRUE
"Germany",2013,2013,4,0.5,"tv_cpi",0.8,1.0452152369159,2.48232400860775,0.787743007878006,FALSE
"Germany",2014,2014,4,0.5,"tv_cpi",0.8,0.787743007878006,2.48232400860775,0.141867645831617,FALSE
"Germany",2015,2015,4,0.5,"tv_cpi",0.8,0.233754090696592,2.48232400860775,0.383333333333002,TRUE
"Germany",2016,2016,4,0.5,"tv_cpi",0.8,0.233754090696592,2.48232400860775,1.70180972937142,TRUE
"Germany",2017,2017,4,0.5,"tv_cpi",0.8,0.233754090696592,2.48232400860775,1.92684519921553,TRUE
"Germany",2018,2018,4,0.5,"tv_cpi",0.8,0.233754090696592,2.48232400860775,1.34550696780396,TRUE
"Germany",2019,2019,4,0.5,"tv_cpi",0.8,0.233754090696592,2.13723284589427,0.371424055634884,TRUE
"Germany",2020,2020,4,0.5,"tv_cpi",0.8,0.371424055634884,2.13723284589427,3.21234548460752,FALSE
"Germany",2021,2021,4,0.5,"tv_cpi",0.8,0.371424055634884,2.48232400860775,8.66580212067982,FALSE
"Germany",2022,2022,4,0.5,"tv_cpi",0.8,0.371424055634884,3.21234548460752,6.03018603018661,FALSE
"Germany",2023,2023,4,0.5,"tv_cpi",0.8,0.371424055634884,6.03018603018661,NA,NA
"Germany",2024,2024,4,0.5,"tv_cpi",0.8,0.371424055634884,6.03018603018661,NA,NA
"Germany",2000,2001,4,1,"tv_cpi",0.8,0.68560235063615,4.67762559990239,1.34965473948434,TRUE
"Germany",2001,2002,4,1,"tv_cpi",0.8,0.68560235063615,4.67762559990239,1.0452152369159,TRUE
"Germany",2002,2003,4,1,"tv_cpi",0.8,0.68560235063615,2.7322391183209,1.77764156003462,TRUE
"Germany",2003,2004,4,1,"tv_cpi",0.8,0.68560235063615,2.41208550384806,1.95386064030132,TRUE
"Germany",2004,2005,4,1,"tv_cpi",0.8,0.68560235063615,2.07621882996207,1.78363060510123,TRUE
"Germany",2005,2006,4,1,"tv_cpi",0.8,0.68560235063615,2.07621882996207,2.27644939403777,FALSE
"Germany",2006,2007,4,1,"tv_cpi",0.8,0.68560235063615,2.27644939403777,2.75420336268992,FALSE
"Germany",2007,2008,4,1,"tv_cpi",0.8,0.68560235063615,2.41208550384806,0.233754090696592,FALSE
"Germany",2008,2009,4,1,"tv_cpi",0.8,0.68560235063615,2.41208550384806,1.1504975124375,TRUE
"Germany",2009,2010,4,1,"tv_cpi",0.8,1.0452152369159,2.41208550384806,2.48232400860775,FALSE
"Germany",2010,2011,4,1,"tv_cpi",0.8,1.0452152369159,2.48232400860775,2.13723284589427,TRUE
"Germany",2011,2012,4,1,"tv_cpi",0.8,1.0452152369159,2.48232400860775,1.60058737151279,TRUE
"Germany",2012,2013,4,1,"tv_cpi",0.8,1.0452152369159,2.48232400860775,0.787743007878006,FALSE
"Germany",2013,2014,4,1,"tv_cpi",0.8,0.787743007878006,2.48232400860775,0.141867645831617,FALSE
"Germany",2014,2015,4,1,"tv_cpi",0.8,0.233754090696592,2.48232400860775,0.383333333333002,TRUE
"Germany",2015,2016,4,1,"tv_cpi",0.8,0.233754090696592,2.48232400860775,1.70180972937142,TRUE
"Germany",2016,2017,4,1,"tv_cpi",0.8,0.233754090696592,2.48232400860775,1.92684519921553,TRUE
"Germany",2017,2018,4,1,"tv_cpi",0.8,0.233754090696592,2.48232400860775,1.34550696780396,TRUE
"Germany",2018,2019,4,1,"tv_cpi",0.8,0.233754090696592,2.13723284589427,0.371424055634884,TRUE
"Germany",2019,2020,4,1,"tv_cpi",0.8,0.371424055634884,2.13723284589427,3.21234548460752,FALSE
"Germany",2020,2021,4,1,"tv_cpi",0.8,0.371424055634884,2.48232400860775,8.66580212067982,FALSE
"Germany",2021,2022,4,1,"tv_cpi",0.8,0.371424055634884,3.21234548460752,6.03018603018661,FALSE
"Germany",2022,2023,4,1,"tv_cpi",0.8,0.371424055634884,6.03018603018661,NA,NA
"Germany",2023,2024,4,1,"tv_cpi",0.8,0.371424055634884,6.03018603018661,NA,NA
"Germany",2024,2025,4,1,"tv_cpi",0.8,0.371424055634884,6.03018603018661,NA,NA
"Germany",2000,2000,4,0.5,"tv_gdp",0.8,0.924631488773953,3.00444111509444,0.573749682660574,FALSE
"Germany",2001,2001,4,0.5,"tv_gdp",0.8,0.573749682660574,2.86199948675081,0.176215889638498,FALSE
"Germany",2002,2002,4,0.5,"tv_gdp",0.8,0.176215889638498,2.86199948675081,-0.120748641577773,FALSE
"Germany",2003,2003,4,0.5,"tv_gdp",0.8,-0.120748641577773,2.86199948675081,1.6228195091647,TRUE
"Germany",2004,2004,4,0.5,"tv_gdp",0.8,0.176215889638498,2.86199948675081,0.868252117389146,TRUE
"Germany",2005,2005,4,0.5,"tv_gdp",0.8,0.176215889638498,2.25322206010457,2.88232419273136,FALSE
"Germany",2006,2006,4,0.5,"tv_gdp",0.8,0.176215889638498,2.88232419273136,2.51098101590874,TRUE
"Germany",2007,2007,4,0.5,"tv_gdp",0.8,0.176215889638498,2.88232419273136,1.24809163925261,TRUE
"Germany",2008,2008,4,0.5,"tv_gdp",0.8,0.176215889638498,2.88232419273136,-4.71952350280869,FALSE
"Germany",2009,2009,4,0.5,"tv_gdp",0.8,-0.120748641577774,2.88232419273136,3.56151291918356,FALSE
"Germany",2010,2010,4,0.5,"tv_gdp",0.8,-0.120748641577774,3.00444111509444,3.0957283032254,FALSE
"Germany",2011,2011,4,0.5,"tv_gdp",0.8,-0.120748641577774,3.0957283032254,0.896139901804083,TRUE
"Germany",2012,2012,4,0.5,"tv_gdp",0.8,-0.120748641577774,3.0957283032254,0.53285608431759,TRUE
"Germany",2013,2013,4,0.5,"tv_gdp",0.8,-0.120748641577774,3.0957283032254,1.58040212206323,TRUE
"Germany",2014,2014,4,0.5,"tv_gdp",0.8,0.532856084317589,3.0957283032254,1.48278351944102,TRUE
"Germany",2015,2015,4,0.5,"tv_gdp",0.8,0.532856084317589,3.0957283032254,1.85513411319862,TRUE
"Germany",2016,2016,4,0.5,"tv_gdp",0.8,0.532856084317589,3.0957283032254,2.45594890842831,TRUE
"Germany",2017,2017,4,0.5,"tv_gdp",0.8,0.532856084317589,3.0957283032254,1.52236925015754,TRUE
"Germany",2018,2018,4,0.5,"tv_gdp",0.8,0.532856084317589,3.0957283032254,0.55529804105785,TRUE
"Germany",2019,2019,4,0.5,"tv_gdp",0.8,0.532856084317589,3.0957283032254,-4.56020537412051,FALSE
"Germany",2020,2020,4,0.5,"tv_gdp",0.8,0.532856084317589,3.0957283032254,2.62464165025065,TRUE
"Germany",2021,2021,4,0.5,"tv_gdp",0.8,0.532856084317589,2.62464165025065,1.80426632512853,TRUE
"Germany",2022,2022,4,0.5,"tv_gdp",0.8,0.532856084317589,2.45594890842831,-0.263997086928702,FALSE
"Germany",2023,2023,4,0.5,"tv_gdp",0.8,-0.263997086928703,2.45594890842831,NA,NA
"Germany",2024,2024,4,0.5,"tv_gdp",0.8,-0.263997086928703,2.45594890842831,NA,NA
"Germany",2000,2001,4,1,"tv_gdp",0.8,0.573749682660574,2.86199948675081,0.176215889638498,FALSE
"Germany",2001,2002,4,1,"tv_gdp",0.8,0.176215889638498,2.86199948675081,-0.120748641577773,FALSE
"Germany",2002,2003,4,1,"tv_gdp",0.8,-0.120748641577773,2.86199948675081,1.6228195091647,TRUE
"Germany",2003,2004,4,1,"tv_gdp",0.8,0.176215889638498,2.86199948675081,0.868252117389146,TRUE
"Germany",2004,2005,4,1,"tv_gdp",0.8,0.176215889638498,2.25322206010457,2.88232419273136,FALSE
"Germany",2005,2006,4,1,"tv_gdp",0.8,0.176215889638498,2.88232419273136,2.51098101590874,TRUE
"Germany",2006,2007,4,1,"tv_gdp",0.8,0.176215889638498,2.88232419273136,1.24809163925261,TRUE
"Germany",2007,2008,4,1,"tv_gdp",0.8,0.176215889638498,2.88232419273136,-4.71952350280869,FALSE
"Germany",2008,2009,4,1,"tv_gdp",0.8,-0.120748641577774,2.88232419273136,3.56151291918356,FALSE
"Germany",2009,2010,4,1,"tv_gdp",0.8,-0.120748641577774,3.00444111509444,3.0957283032254,FALSE
"Germany",2010,2011,4,1,"tv_gdp",0.8,-0.120748641577774,3.0957283032254,0.896139901804083,TRUE
"Germany",2011,2012,4,1,"tv_gdp",0.8,-0.120748641577774,3.0957283032254,0.53285608431759,TRUE
"Germany",2012,2013,4,1,"tv_gdp",0.8,-0.120748641577774,3.0957283032254,1.58040212206323,TRUE
"Germany",2013,2014,4,1,"tv_gdp",0.8,0.532856084317589,3.0957283032254,1.48278351944102,TRUE
"Germany",2014,2015,4,1,"tv_gdp",0.8,0.532856084317589,3.0957283032254,1.85513411319862,TRUE
"Germany",2015,2016,4,1,"tv_gdp",0.8,0.532856084317589,3.0957283032254,2.45594890842831,TRUE
"Germany",2016,2017,4,1,"tv_gdp",0.8,0.532856084317589,3.0957283032254,1.52236925015754,TRUE
"Germany",2017,2018,4,1,"tv_gdp",0.8,0.532856084317589,3.0957283032254,0.55529804105785,TRUE
"Germany",2018,2019,4,1,"tv_gdp",0.8,0.532856084317589,3.0957283032254,-4.56020537412051,FALSE
"Germany",2019,2020,4,1,"tv_gdp",0.8,0.532856084317589,3.0957283032254,2.62464165025065,TRUE
"Germany",2020,2021,4,1,"tv_gdp",0.8,0.532856084317589,2.62464165025065,1.80426632512853,TRUE
"Germany",2021,2022,4,1,"tv_gdp",0.8,0.532856084317589,2.45594890842831,-0.263997086928702,FALSE
"Germany",2022,2023,4,1,"tv_gdp",0.8,-0.263997086928703,2.45594890842831,NA,NA
"Germany",2023,2024,4,1,"tv_gdp",0.8,-0.263997086928703,2.45594890842831,NA,NA
"Germany",2024,2025,4,1,"tv_gdp",0.8,-0.263997086928703,2.45594890842831,NA,NA
"Germany",2000,2000,4,0.5,"tv_cpi",0.9,0.638366926116474,4.7000094260848,2.41208550384806,TRUE
"Germany",2001,2001,4,0.5,"tv_cpi",0.9,0.638366926116474,4.7000094260848,1.34965473948434,TRUE
"Germany",2002,2002,4,0.5,"tv_cpi",0.9,0.638366926116474,4.7000094260848,1.0452152369159,TRUE
"Germany",2003,2003,4,0.5,"tv_cpi",0.9,0.638366926116474,3.72731618529406,1.77764156003462,TRUE
"Germany",2004,2004,4,0.5,"tv_cpi",0.9,0.638366926116474,2.57216231108448,1.95386064030132,TRUE
"Germany",2005,2005,4,0.5,"tv_cpi",0.9,0.638366926116474,2.24415216690507,1.78363060510123,TRUE
"Germany",2006,2006,4,0.5,"tv_cpi",0.9,0.638366926116474,2.24415216690507,2.27644939403777,FALSE
"Germany",2007,2007,4,0.5,"tv_cpi",0.9,0.638366926116474,2.34426744894292,2.75420336268992,FALSE
"Germany",2008,2008,4,0.5,"tv_cpi",0.9,0.638366926116474,2.58314443326899,0.233754090696592,FALSE
"Germany",2009,2009,4,0.5,"tv_cpi",0.9,0.459678220666371,2.58314443326899,1.1504975124375,TRUE
"Germany",2010,2010,4,0.5,"tv_cpi",0.9,0.639484663806246,2.58314443326899,2.48232400860775,TRUE
"Germany",2011,2011,4,0.5,"tv_cpi",0.9,0.639484663806246,2.61826368564883,2.13723284589427,TRUE
"Germany",2012,2012,4,0.5,"tv_cpi",0.9,0.639484663806246,2.61826368564883,1.60058737151279,TRUE
"Germany",2013,2013,4,0.5,"tv_cpi",0.9,0.639484663806246,2.61826368564883,0.787743007878006,TRUE
"Germany",2014,2014,4,0.5,"tv_cpi",0.9,0.510748549287299,2.61826368564883,0.141867645831617,FALSE
"Germany",2015,2015,4,0.5,"tv_cpi",0.9,0.187810868264105,2.61826368564883,0.383333333333002,TRUE
"Germany",2016,2016,4,0.5,"tv_cpi",0.9,0.187810868264105,2.61826368564883,1.70180972937142,TRUE
"Germany",2017,2017,4,0.5,"tv_cpi",0.9,0.187810868264105,2.61826368564883,1.92684519921553,TRUE
"Germany",2018,2018,4,0.5,"tv_cpi",0.9,0.187810868264105,2.61826368564883,1.34550696780396,TRUE
"Germany",2019,2019,4,0.5,"tv_cpi",0.9,0.187810868264105,2.30977842725101,0.371424055634884,TRUE
"Germany",2020,2020,4,0.5,"tv_cpi",0.9,0.256645850733251,2.30977842725101,3.21234548460752,FALSE
"Germany",2021,2021,4,0.5,"tv_cpi",0.9,0.256645850733251,2.84733474660763,8.66580212067982,FALSE
"Germany",2022,2022,4,0.5,"tv_cpi",0.9,0.256645850733251,5.93907380264367,6.03018603018661,FALSE
"Germany",2023,2023,4,0.5,"tv_cpi",0.9,0.256645850733251,7.34799407543322,NA,NA
"Germany",2024,2024,4,0.5,"tv_cpi",0.9,0.256645850733251,7.34799407543322,NA,NA
"Germany",2000,2001,4,1,"tv_cpi",0.9,0.638366926116474,4.7000094260848,1.34965473948434,TRUE
"Germany",2001,2002,4,1,"tv_cpi",0.9,0.638366926116474,4.7000094260848,1.0452152369159,TRUE
"Germany",2002,2003,4,1,"tv_cpi",0.9,0.638366926116474,3.72731618529406,1.77764156003462,TRUE
"Germany",2003,2004,4,1,"tv_cpi",0.9,0.638366926116474,2.57216231108448,1.95386064030132,TRUE
"Germany",2004,2005,4,1,"tv_cpi",0.9,0.638366926116474,2.24415216690507,1.78363060510123,TRUE
"Germany",2005,2006,4,1,"tv_cpi",0.9,0.638366926116474,2.24415216690507,2.27644939403777,FALSE
"Germany",2006,2007,4,1,"tv_cpi",0.9,0.638366926116474,2.34426744894292,2.75420336268992,FALSE
"Germany",2007,2008,4,1,"tv_cpi",0.9,0.638366926116474,2.58314443326899,0.233754090696592,FALSE
"Germany",2008,2009,4,1,"tv_cpi",0.9,0.459678220666371,2.58314443326899,1.1504975124375,TRUE
"Germany",2009,2010,4,1,"tv_cpi",0.9,0.639484663806246,2.58314443326899,2.48232400860775,TRUE
"Germany",2010,2011,4,1,"tv_cpi",0.9,0.639484663806246,2.61826368564883,2.13723284589427,TRUE
"Germany",2011,2012,4,1,"tv_cpi",0.9,0.639484663806246,2.61826368564883,1.60058737151279,TRUE
"Germany",2012,2013,4,1,"tv_cpi",0.9,0.639484663806246,2.61826368564883,0.787743007878006,TRUE
"Germany",2013,2014,4,1,"tv_cpi",0.9,0.510748549287299,2.61826368564883,0.141867645831617,FALSE
"Germany",2014,2015,4,1,"tv_cpi",0.9,0.187810868264105,2.61826368564883,0.383333333333002,TRUE
"Germany",2015,2016,4,1,"tv_cpi",0.9,0.187810868264105,2.61826368564883,1.70180972937142,TRUE
"Germany",2016,2017,4,1,"tv_cpi",0.9,0.187810868264105,2.61826368564883,1.92684519921553,TRUE
"Germany",2017,2018,4,1,"tv_cpi",0.9,0.187810868264105,2.61826368564883,1.34550696780396,TRUE
"Germany",2018,2019,4,1,"tv_cpi",0.9,0.187810868264105,2.30977842725101,0.371424055634884,TRUE
"Germany",2019,2020,4,1,"tv_cpi",0.9,0.256645850733251,2.30977842725101,3.21234548460752,FALSE
"Germany",2020,2021,4,1,"tv_cpi",0.9,0.256645850733251,2.84733474660763,8.66580212067982,FALSE
"Germany",2021,2022,4,1,"tv_cpi",0.9,0.256645850733251,5.93907380264367,6.03018603018661,FALSE
"Germany",2022,2023,4,1,"tv_cpi",0.9,0.256645850733251,7.34799407543322,NA,NA
"Germany",2023,2024,4,1,"tv_cpi",0.9,0.256645850733251,7.34799407543322,NA,NA
"Germany",2024,2025,4,1,"tv_cpi",0.9,0.256645850733251,7.34799407543322,NA,NA
"Germany",2000,2000,4,0.5,"tv_gdp",0.9,-0.100019983955993,3.74718587295177,0.573749682660574,TRUE
"Germany",2001,2001,4,0.5,"tv_gdp",0.9,-0.275460887012683,2.93322030092262,0.176215889638498,TRUE
"Germany",2002,2002,4,0.5,"tv_gdp",0.9,-0.474227783523721,2.93322030092262,-0.120748641577773,TRUE
"Germany",2003,2003,4,0.5,"tv_gdp",0.9,-0.622710049131856,2.93322030092262,1.6228195091647,TRUE
"Germany",2004,2004,4,0.5,"tv_gdp",0.9,0.0277336240303625,2.93322030092262,0.868252117389146,TRUE
"Germany",2005,2005,4,0.5,"tv_gdp",0.9,0.0277336240303625,2.6288315875995,2.88232419273136,FALSE
"Germany",2006,2006,4,0.5,"tv_gdp",0.9,0.0277336240303625,2.9433826539129,2.51098101590874,TRUE
"Germany",2007,2007,4,0.5,"tv_gdp",0.9,0.0277336240303625,2.9433826539129,1.24809163925261,TRUE
"Germany",2008,2008,4,0.5,"tv_gdp",0.9,0.0277336240303625,2.9433826539129,-4.71952350280869,FALSE
"Germany",2009,2009,4,0.5,"tv_gdp",0.9,-2.42013607219323,2.9433826539129,3.56151291918356,FALSE
"Germany",2010,2010,4,0.5,"tv_gdp",0.9,-2.42013607219323,3.282977017139,3.0957283032254,TRUE
"Germany",2011,2011,4,0.5,"tv_gdp",0.9,-2.42013607219323,3.32862061120448,0.896139901804083,TRUE
"Germany",2012,2012,4,0.5,"tv_gdp",0.9,-2.42013607219323,3.32862061120448,0.53285608431759,TRUE
"Germany",2013,2013,4,0.5,"tv_gdp",0.9,-2.42013607219323,3.32862061120448,1.58040212206323,TRUE
"Germany",2014,2014,4,0.5,"tv_gdp",0.9,-2.09333370924555,3.32862061120448,1.48278351944102,TRUE
"Germany",2015,2015,4,0.5,"tv_gdp",0.9,-2.09333370924555,3.32862061120448,1.85513411319862,TRUE
"Germany",2016,2016,4,0.5,"tv_gdp",0.9,-2.09333370924555,3.32862061120448,2.45594890842831,TRUE
"Germany",2017,2017,4,0.5,"tv_gdp",0.9,-2.09333370924555,3.32862061120448,1.52236925015754,TRUE
"Germany",2018,2018,4,0.5,"tv_gdp",0.9,-2.09333370924555,3.32862061120448,0.55529804105785,TRUE
"Germany",2019,2019,4,0.5,"tv_gdp",0.9,-2.09333370924555,3.32862061120448,-4.56020537412051,FALSE
"Germany",2020,2020,4,0.5,"tv_gdp",0.9,-2.01367464490146,3.32862061120448,2.62464165025065,TRUE
"Germany",2021,2021,4,0.5,"tv_gdp",0.9,-2.01367464490146,2.86018497673802,1.80426632512853,TRUE
"Germany",2022,2022,4,0.5,"tv_gdp",0.9,-2.01367464490146,2.54029527933948,-0.263997086928702,TRUE
"Germany",2023,2023,4,0.5,"tv_gdp",0.9,-2.41210123052461,2.54029527933948,NA,NA
"Germany",2024,2024,4,0.5,"tv_gdp",0.9,-2.41210123052461,2.54029527933948,NA,NA
"Germany",2000,2001,4,1,"tv_gdp",0.9,-0.275460887012683,2.93322030092262,0.176215889638498,TRUE
"Germany",2001,2002,4,1,"tv_gdp",0.9,-0.474227783523721,2.93322030092262,-0.120748641577773,TRUE
"Germany",2002,2003,4,1,"tv_gdp",0.9,-0.622710049131856,2.93322030092262,1.6228195091647,TRUE
"Germany",2003,2004,4,1,"tv_gdp",0.9,0.0277336240303625,2.93322030092262,0.868252117389146,TRUE
"Germany",2004,2005,4,1,"tv_gdp",0.9,0.0277336240303625,2.6288315875995,2.88232419273136,FALSE
"Germany",2005,2006,4,1,"tv_gdp",0.9,0.0277336240303625,2.9433826539129,2.51098101590874,TRUE
"Germany",2006,2007,4,1,"tv_gdp",0.9,0.0277336240303625,2.9433826539129,1.24809163925261,TRUE
"Germany",2007,2008,4,1,"tv_gdp",0.9,0.0277336240303625,2.9433826539129,-4.71952350280869,FALSE
"Germany",2008,2009,4,1,"tv_gdp",0.9,-2.42013607219323,2.9433826539129,3.56151291918356,FALSE
"Germany",2009,2010,4,1,"tv_gdp",0.9,-2.42013607219323,3.282977017139,3.0957283032254,TRUE
"Germany",2010,2011,4,1,"tv_gdp",0.9,-2.42013607219323,3.32862061120448,0.896139901804083,TRUE
"Germany",2011,2012,4,1,"tv_gdp",0.9,-2.42013607219323,3.32862061120448,0.53285608431759,TRUE
"Germany",2012,2013,4,1,"tv_gdp",0.9,-2.42013607219323,3.32862061120448,1.58040212206323,TRUE
"Germany",2013,2014,4,1,"tv_gdp",0.9,-2.09333370924555,3.32862061120448,1.48278351944102,TRUE
"Germany",2014,2015,4,1,"tv_gdp",0.9,-2.09333370924555,3.32862061120448,1.85513411319862,TRUE
"Germany",2015,2016,4,1,"tv_gdp",0.9,-2.09333370924555,3.32862061120448,2.45594890842831,TRUE
"Germany",2016,2017,4,1,"tv_gdp",0.9,-2.09333370924555,3.32862061120448,1.52236925015754,TRUE
"Germany",2017,2018,4,1,"tv_gdp",0.9,-2.09333370924555,3.32862061120448,0.55529804105785,TRUE
"Germany",2018,2019,4,1,"tv_gdp",0.9,-2.09333370924555,3.32862061120448,-4.56020537412051,FALSE
"Germany",2019,2020,4,1,"tv_gdp",0.9,-2.01367464490146,3.32862061120448,2.62464165025065,TRUE
"Germany",2020,2021,4,1,"tv_gdp",0.9,-2.01367464490146,2.86018497673802,1.80426632512853,TRUE
"Germany",2021,2022,4,1,"tv_gdp",0.9,-2.01367464490146,2.54029527933948,-0.263997086928702,TRUE
"Germany",2022,2023,4,1,"tv_gdp",0.9,-2.41210123052461,2.54029527933948,NA,NA
"Germany",2023,2024,4,1,"tv_gdp",0.9,-2.41210123052461,2.54029527933948,NA,NA
"Germany",2024,2025,4,1,"tv_gdp",0.9,-2.41210123052461,2.54029527933948,NA,NA
"Italy",2000,2000,4,0.5,"tv_cpi",0.1,3.95818202924401,4.21490787505996,2.65241792880737,FALSE
"Italy",2001,2001,4,0.5,"tv_cpi",0.1,3.28431832990958,3.95818202924401,2.6071187251075,FALSE
"Italy",2002,2002,4,0.5,"tv_cpi",0.1,2.62976832695743,3.28431832990958,2.81927357937921,TRUE
"Italy",2003,2003,4,0.5,"tv_cpi",0.1,2.62976832695743,2.73584575409329,2.26479595470395,FALSE
"Italy",2004,2004,4,0.5,"tv_cpi",0.1,2.60105612058942,2.62976832695743,2.28930171553319,FALSE
"Italy",2005,2005,4,0.5,"tv_cpi",0.1,2.44214761580226,2.60105612058942,2.2166666666676,FALSE
"Italy",2006,2006,4,0.5,"tv_cpi",0.1,2.27704883511857,2.44214761580226,2.03815424751255,FALSE
"Italy",2007,2007,4,0.5,"tv_cpi",0.1,2.24073131068578,2.27704883511857,3.49952061361492,FALSE
"Italy",2008,2008,4,0.5,"tv_cpi",0.1,2.27704883511857,2.44214761580226,0.764242704956009,FALSE
"Italy",2009,2009,4,0.5,"tv_cpi",0.1,2.27704883511857,2.44214761580226,1.63946985367316,FALSE
"Italy",2010,2010,4,0.5,"tv_cpi",0.1,2.27704883511857,2.44214761580226,2.90193713725848,FALSE
"Italy",2011,2011,4,0.5,"tv_cpi",0.1,2.27704883511857,2.44821022032035,3.30354526809229,FALSE
"Italy",2012,2012,4,0.5,"tv_cpi",0.1,2.27704883511857,2.44821022032035,1.28341487626718,FALSE
"Italy",2013,2013,4,0.5,"tv_cpi",0.1,2.24073131068578,2.27704883511857,0.217026043125723,FALSE
"Italy",2014,2014,4,0.5,"tv_cpi",0.1,2.12741045709007,2.24073131068578,0.108459869848221,FALSE
"Italy",2015,2015,4,0.5,"tv_cpi",0.1,1.83881205059286,2.12741045709007,-0.0500041670139173,FALSE
"Italy",2016,2016,4,0.5,"tv_cpi",0.1,1.46144236497017,1.83881205059286,1.32577336779818,FALSE
"Italy",2017,2017,4,0.5,"tv_cpi",0.1,1.30459412203268,1.48262161073567,1.2425938117179,FALSE
"Italy",2018,2018,4,0.5,"tv_cpi",0.1,1.26300434399254,1.30459412203268,0.633991709339177,FALSE
"Italy",2019,2019,4,0.5,"tv_cpi",0.1,1.00341825833695,1.26300434399254,-0.145384056215159,FALSE
"Italy",2020,2020,4,0.5,"tv_cpi",0.1,0.938292760528538,1.26300434399254,1.94127638922592,FALSE
"Italy",2021,2021,4,0.5,"tv_cpi",0.1,0.938292760528538,1.26300434399254,8.73601523446799,FALSE
"Italy",2022,2022,4,0.5,"tv_cpi",0.1,0.938292760528538,1.26300434399254,5.90338587273818,FALSE
"Italy",2023,2023,4,0.5,"tv_cpi",0.1,0.938292760528538,1.26300434399254,NA,NA
"Italy",2024,2024,4,0.5,"tv_cpi",0.1,0.786142234933858,1.09044328612322,NA,NA
"Italy",2000,2001,4,1,"tv_cpi",0.1,3.28431832990958,3.95818202924401,2.6071187251075,FALSE
"Italy",2001,2002,4,1,"tv_cpi",0.1,2.62976832695743,3.28431832990958,2.81927357937921,TRUE
"Italy",2002,2003,4,1,"tv_cpi",0.1,2.62976832695743,2.73584575409329,2.26479595470395,FALSE
"Italy",2003,2004,4,1,"tv_cpi",0.1,2.60105612058942,2.62976832695743,2.28930171553319,FALSE
"Italy",2004,2005,4,1,"tv_cpi",0.1,2.44214761580226,2.60105612058942,2.2166666666676,FALSE
"Italy",2005,2006,4,1,"tv_cpi",0.1,2.27704883511857,2.44214761580226,2.03815424751255,FALSE
"Italy",2006,2007,4,1,"tv_cpi",0.1,2.24073131068578,2.27704883511857,3.49952061361492,FALSE
